Category,Question,Image url,AnswerA,AnswerB,AnswerC,AnswerD,AnswerE,Correct Answer,Correct Letter,Claude-3.5-Sonnet,GPT-4o,Gemini-2.0-Flash
Traumatología,"Mujer de 68 años en tratamiento crónico por polimialgia reumática. Acude a la consulta por dolor inguinal derecho irradiado a la cara anteromedial del tercio proximal del muslo, de inicio insidioso y sin traumatismo causal. Se trata de un dolor continuo pero que va en aumento. Empeora con la bipedestación, Se hace RX simple en la que se observan leves cambios degenerativos simétricos en ambas caderas, sin pérdida de la interlínea articular en la cadera dolorosa. Se realiza una RM. ¿Qué diagnóstico considera más probable?",https://compitoinclasse.org/simulatori/IMGmir/1170-dom.jpg,Osteomielitis aguda.,Artrosis de cadera.,Necrosis avascular de la cabeza femoral.,Osteosarcoma.,,Necrosis avascular de la cabeza femoral.,C,C,C,C
Traumatología,"Se trata de un enfermo de 42 años que presenta un dolor lumbar intenso, irradiado por glúteo, cara dorsal de muslo y dorsolateral de la pierna derecha. En la exploración (imagen nº 14) encontramos un pie derecho caído (foto 1) y ocurre lo que puede ver cuando le pedimos que levante las puntas de los pies (foto2). Debe sospechar:",https://compitoinclasse.org/simulatori/IMGmir/945-dom.jpg,Neuropatía del nervio ciático común.,Neuropatía del nervio ciático poplíteo externo o peroneal.,Radículopatía S1 derecha.,Radículopatía L5 derecha.,Hernia discal L3-L4.,Radículopatía L5 derecha.,D,D,D,D
Traumatología,"Un paciente de 27 años, tras sufrir una caída de un caballo, presenta un traumatismo en el miembro inferior izquierdo con una actitud del mismo en flexión, aducción y rotación interna. Tras realizarle la radiografía anteroposterior de pelvis que se muestra, señale cuál es el diagnóstico:",https://compitoinclasse.org/simulatori/IMGmir/2410-dom.jpg,Fractura pertrocantérea de fémur izquierdo,Fractura subcapital de fémur izquierdo,"Luxación anterior de cadera, con fractura de pared anterior de acetábulo","Luxación posterior de cadera, con fractura de pared posterior de acetábulo",,"Luxación posterior de cadera, con fractura de pared posterior de acetábulo",D,D,C,C
Traumatología,"Mientras exploramos a este paciente, bruscamente presenta empeoramiento de su estado hemodinámico y aumento de su taquipnea. Se observa desviación traqueal hacia la izquierda, venas yugulares distendidas y ausencia de ventilación en el hemitórax derecho. El diagnóstico más probable es:",https://compitoinclasse.org/simulatori/IMGmir/493-dom.jpg,Progresión de la contusión pulmonar derecha.,Lesión vascular cervical derecha expansiva.,Taponamiento cardiaco.,Hemotórax derecho.,Neumotórax a tensión.,Neumotórax a tensión.,E,B,B,B
Traumatología,¿Cuál es la respuesta correcta ante un joven con un antecedente traumático hace 3 días al que se le practica esta radiografía de rodilla?,https://compitoinclasse.org/simulatori/IMGmir/1171-dom.jpg,Rótula bipartita.,Fractura de rótula.,Osteocondritis disecante.,Núcleo de osificación secundario no fusionado.,,Fractura de rótula.,B,D,D,D
Traumatología,"Mujer de 78 años, con antecedentes de cardiopatía isquémica, diabetes mellitus, dislipemia y osteoporosis, que acude a urgencias por traumatismo sobre muñeca izquierda. El estudio radiológico inicial se muestra en la imagen A. Tras reducción ortopédica de la fractura e inmovilización con escayola antebraquial, el control radiológico es el que se muestra en la imagen B. ¿Cuál de las siguientes considera que es la actitud más adecuada a seguir tras este control radiológico?",https://compitoinclasse.org/simulatori/IMGmir/1411-dom.jpg,"Dado que la reducción lograda es óptima, se recomienda control radiológico a los 10-15 días y en caso de no observarse desplazamiento secundario de la fractura, se mantendrá la inmovilización un total de 6 semanas.","Dado que se trata de una fractura extrarticular, se considera una fractura estable. Se mantendrá la inmovilización durante 2 semanas y a partir de entonces se iniciará programa de ejercicios activos de flexo-extensión y prono-supinación.","Dada la osteoporosis de la paciente, la probabilidad de desplazamiento de la fractura es muy elevada. El tratamiento más recomendable es quirúrgico de entrada, con colocación de fijador externo asociado a fijación interna con placa atornillada.","La fractura de estiloides cubital determina la existencia de una inestabilidad radiocubital distal, que exige su reparación quirúrgica en un segundo tiempo. En el mismo acto quirúrgico se debe realizar la osteosíntesis del radio con placa atornillada.",,"Dado que la reducción lograda es óptima, se recomienda control radiológico a los 10-15 días y en caso de no observarse desplazamiento secundario de la fractura, se mantendrá la inmovilización un total de 6 semanas.",A,B,B,B
Traumatología,"Muchacho de 11 años que acude porque desde hace 10 días presenta febrícula diaria de predominio vespertino. En los últimos 2 días la fiebre ha ido en aumento (hasta 38,5ºC). Tiene poco apetito y ha perdido peso (2 Kg). Hace 3 semanas le dieron una patada en la rodilla derecha. Aunque inicialmente sólo tenía dolor posteriormente notó inflamación, que fue en aumento hasta impedirle caminar. Analítica: elevación de PCR (75 mg/L) sin otras alteraciones significativas. Se realiza radiología simple que se muestra. ¿Cuál de los siguientes es el diagnóstico más probable?",https://compitoinclasse.org/simulatori/IMGmir/480-dom.jpg,Osteomielitis.,Miositis osificante.,Granuloma eosinófilo.,Osteosarcoma.,Osteoblastoma.,Osteosarcoma.,D,D,D,D
Traumatología,"En la fractura que puede verse en la imagen nº 13, ¿cúal es el nervio que puede verse afectado con mayor frecuencia?",https://compitoinclasse.org/simulatori/IMGmir/943-dom.jpg,Nervio musculocutáneo.,Nervio radial.,Nervio cubital.,Nervio mediano.,Nervio circunflejo.,Nervio radial.,B,B,B,B
Traumatología,¿Cuál sería el siguiente paso en el manejo clínico de este paciente?,https://compitoinclasse.org/simulatori/IMGmir/481-dom.jpg,Tratamiento antibiótico intravenoso y control radiológico en un mes.,Realizar una punción aspiración con aguja fina de la lesión para estudio microbiológico.,"Resonancia magnética del fémur y después, si procede, biopsia de la lesión.",Tratamiento antiinflamatorio y control evolutivo clinicoradiológico.,Realizar una gammagrafía ósea con Galio 67.,"Resonancia magnética del fémur y después, si procede, biopsia de la lesión.",C,C,C,C
Traumatología,"Mujer de 75 años, autónoma y activa, que sufre una caída en su domicilio y acude a urgencias con dolor, impotencia funcional y deformidad alrededor de la rodilla izquierda. Había sido intervenida quirúrgicamente de esta rodilla hacía 2 años por gonartrosis mediante una artroplastia total de rodilla cementada postero-estabilizada. Los pulsos distales están conservados. Existe una movilidad patológica de la rodilla izquierda sin apreciarse déficit neurológico en la pierna afecta. Se realizan la radiografía y la TC que se muestran en las imágenes. ¿Cuál de las siguientes sería la actitud terapéutica en esta situación?:",https://compitoinclasse.org/simulatori/IMGmir/2411-dom.jpg,Placa condílea de ángulo fijo a 95 grados con tornillos de compresión interfragmentaria,Placa condílea de fémur bloqueada de fijación angular,Clavo de fémur retrógrado acerrojado largo,Clavo anterógrado cérvico-cefálico de fémur para proteger todo el fémur,,Placa condílea de fémur bloqueada de fijación angular,B,B,B,B
Otorrinolaringología,"Varón de 43 años alérgico a la penicilina que presenta boca séptica, síndrome febril, disfagia, edema, eritema y dolor submaxilar de una semana de evolución, sin mejoría con tratamiento antiinflamatorio y antibiótico. Se aporta imagen de la TC cervicofacial realizada tras la administración de contraste intravenoso ¿Qué diagnóstico le sugiere?:",https://compitoinclasse.org/simulatori/IMGmir/1990-dom.jpg,Angina de Ludwig,Absceso lingual,Faringitis abscesificada,Quiste dermoide lingual abscesificado,,Angina de Ludwig,A,A,A,A
Otorrinolaringología,"Profesora de educación infantil que consulta por disfonía y fonastenia de 6 meses de evolución relacionada con el esfuerzo vocal. Durante la semana la voz empeora y en el fin de semana mejora parcialmente. De los siguientes, ¿cuál es el diagnóstico de sospecha más probable con la imagen de la laringoscopia que se aporta?:",https://compitoinclasse.org/simulatori/IMGmir/1791-dom.jpg,Pólipos vocales,Carcinoma de cuerdas vocales,Nódulos vocales,Quistes vocales,,Nódulos vocales,C,C,C,C
Otorrinolaringología,"Varón de 62 años que consulta por una masa laterocervical derecha de crecimiento progresivo que se acompaña de odinofagia. Fumador de 1 paquete de cigarrillos al día desde hace 30 años. Las exploraciones de cavidad oral, orofaringoscópica, rinoscópica y otoscópica son normales. En la palpación cervical se identifica una adenopatía a nivel III de 4 cm, dura y adherida a planos profundos. ¿Cuál es el diagnóstico clínico más probable según la imagen de laringoscopia?:",https://compitoinclasse.org/simulatori/IMGmir/1984-dom.jpg,Carcinoma transglótico derecho con adenopatía metastásica,Carcinoma de seno piriforme derecho con adenopatía metastásica,Carcinoma de supraglotis derecha con adenopatía metastásica,Carcinoma de amígdala palatina derecha con adenopatía metastásica,,Carcinoma de seno piriforme derecho con adenopatía metastásica,B,B,B,B
Oftalmología,Hombre de 40 años que consulta por visión borrosa. dolor y ojo rojo derecho de 3 días de evolución. La exploración biomicroscópica se muestra en la imagen. La presión intraocular en ese ojo es 10 mmHg. El fondo de ojo no muestra alteraciones. ¿Cuál es la primera opción diagnóstica?,https://compitoinclasse.org/simulatori/IMGmir/1176-dom.jpg,Coriorretinitis.,Queratitis herpetiforme.,Uveítis anterior.,Crisis glaucomatociclítica.,,Uveítis anterior.,C,B,B,B
Oftalmología,"Hombre de 41 años que consulta por diplopia, ptosis palpebral y dolor ocular derechos de dos días de evolución. Se muestra el estudio de resonancia nuclear magnética (corte coronal). El diagnóstico más probable es:",https://compitoinclasse.org/simulatori/IMGmir/1623-dom.jpg,Compresión tumoral del quiasma óptico.,Hemorragia intraparenquimatosa.,Infiltración tumoral del seno cavernoso derecho.,Esclerosis múltiple.,,Infiltración tumoral del seno cavernoso derecho.,C,C,C,C
Oftalmología,La siguiente prueba diagnóstica más adecuada a realizar en este paciente es:,https://compitoinclasse.org/simulatori/IMGmir/721-dom.jpg,Angiofluoresceingrafía.,Potenciales evocados visuales.,Toma de muestra vitrea mediante vitrectomía.,Resonancia Magnética Nuclear.,Campimetria computarizada.,Angiofluoresceingrafía.,A,D,D,D
Oftalmología,"Mujer de 27 años, sin antecedentes de interés, que acude a urgencias por episodios transitorios de pérdida de visión bilateral de 15 segundos de duración, cefalea al despertarse y acúfenos de unas semanas de evolución. Tiene un IMC de 29. La RM craneal descarta lesiones ocupantes de espacio. Con la clínica referida y la imagen de fondo de ojo ¿cuál de las siguientes afirmaciones es correcta?:",https://compitoinclasse.org/simulatori/IMGmir/2395-dom.jpg,La pérdida de peso no es eficaz en esta situación,La acetazolamida y la furosemida son fármacos empleados habitualmente,Se debe realizar una punción lumbar antes de la prueba de imagen,Los corticoides orales se usan ampliamente en el manejo de esta entidad,,La acetazolamida y la furosemida son fármacos empleados habitualmente,B,B,B,B
Oftalmología,"Hombre de 30 años, portador del virus de la inmunodeficiencia humana (VIH), que acude al Servicio de Urgencias por pérdida progresiva de visión en su ojo izquierdo, sin otra sintomatología oftalmológica acompañante. A la exploración funduscópica se observa la imagen de la figura. Ante esta imagen, cabe sospechar:",https://compitoinclasse.org/simulatori/IMGmir/27-dom.jpg,Un recuento de linfocitos CD4 inferior a 100.,La patología observada es de origen medicamentoso.,Este paciente requiere un tratamiento quirúrgico.,Estamos ante un problema autoinmune.,,Un recuento de linfocitos CD4 inferior a 100.,A,A,A,A
Oftalmología,"Hombre de 22 años que consulta por dolor ocular izquierdo desde hace 48 h. En las últimas horas se añade pérdida visual ipsilateral, con agudeza visual 0,6/1 en ojo izquierdo y 1/1 en ojo derecho. Aporta la resonancia magnética de la imagen. Señale la respuesta correcta:",https://compitoinclasse.org/simulatori/IMGmir/1625-dom.jpg,Tiene en torno al 85 % de probabilidades de presentar bandas oligoclonales en el líquido cefalorraquídeo.,No necesita pruebas adicionales para establecer el diagnóstico.,Lo importante es tratar el cuadro y luego ya completaremos el estudio.,Posiblemente se trata de una neuromielitis óptica.,,Tiene en torno al 85 % de probabilidades de presentar bandas oligoclonales en el líquido cefalorraquídeo.,A,B,B,B
Oftalmología,Paciente miope que consulta por pérdida de visión en ojo derecho. La exploración del fondo de ojo se observa en la imagen. ¿Cuál de las siguientes afirmaciones es correcta respecto a este paciente?:,https://compitoinclasse.org/simulatori/IMGmir/1790-dom.jpg,"Tiene una mejoría de los síntomas al despertarse, que empeoran según avanza el día","Refiere una pérdida de visión, como una cortina, que le afecta a la zona superior del campo visual",Sería necesario realizar un tratamiento con láser YAG previo a la cirugía,Debe realizarse tratamiento quirúrgico mediante trabeculectomía ab-externo,,"Tiene una mejoría de los síntomas al despertarse, que empeoran según avanza el día",A,A,A,A
Oftalmología,"Mujer de 35 años con historia de cefalea de dos semanas de evolución, hipotiroidismo y un índice de masa corporal de 30 que presenta la siguiente imagen de fondo de ojo. ¿Cuál de los siguientes es el hallazgo MENOS probable que nos podremos encontrar?",https://compitoinclasse.org/simulatori/IMGmir/1177-dom.jpg,Agudeza visual disminuida (0.1) en ambos ojos.,Campimetría con aumento de mancha ciega y defectos nasales.,Resonancia Magnética cerebral sin alteraciones significativas.,Composición de líquido cefalorraquídeo dentro de los límites de la normalidad.,,Agudeza visual disminuida (0.1) en ambos ojos.,A,A,A,A
Oftalmología,"Mujer de 32 años de edad, sin ningún tratamiento en la actualidad, que acude a Urgencias con un cuadro de cefalea, ojos sin inyección ciliar y el fondo de ojo que se ve en la imagen. A la vista de las alteraciones funduscópicas, ¿cuál de las siguientes exploraciones sería la MENOS relacionada con la sospecha diagnóstica?",https://compitoinclasse.org/simulatori/IMGmir/29-dom.jpg,Determinación de creatinina sérica.,Medida de la presión arterial (PA).,Auscultación abdominal (periumbilical) en busca de un soplo.,Medida de la presión infraocular (PIO).,,Medida de la presión infraocular (PIO).,D,D,D,D
Oftalmología,Paciente de 67 años que refiere disminución de agudeza visual unilateral y metamorfopsia de rápida evolución. La retinografía adjunta presenta la imagen del ojo afecto. El diagnóstico más probable sería:,https://compitoinclasse.org/simulatori/IMGmir/720-dom.jpg,Degeneración macular asociada a la edad exudativa.,Desprendimiento de retina.,Retinosis pigmentaria.,Trombosis vena central de la retina isquémica.,Melanoma coroideo ecuatorial.,Degeneración macular asociada a la edad exudativa.,A,A,A,A
Farmacología,"Una paciente de 76 años consulta por dolor en la masticación y alteraciones en la oclusión dentaria. Entre sus antecedentes destaca una hipertensión de muchos años de evolución que trata con dieta hiposódica y nifedipino y unos episodios de pérdida de conciencia diagnosticados, hace más de 25 años, de ""epilepsia"", por los que sigue tratamiento con 100 mg/día de fenitoína. Por lo demás, se encuentra bien, no ha perdido peso y mantiene una vida normal por edad. La exploración de la boca puede observarse en la figura. ¿Cuál sería la actitud más razonable en un primer momento?",https://compitoinclasse.org/simulatori/IMGmir/238-dom.jpg,"Dado que el hipotiroidismo es la causa más probable del problema de la paciente, solicitaría una analítica completa que incluya TSH.",Consideraría la posibilidad de factores yatrógenos y evaluar la retirada tanto de la fenitoína como del nifedipino.,"Lo más probable es que factores locales como una mala higiene dental estén en el origen del problema, por lo que haría recomendaciones en este sentido y remitiría la paciente a un odontólogo.","La causa más habitual de hiperplasia gingival en la vejez son las leucemias monociticas, por lo que iniciaría estudios en este sentido.",,Consideraría la posibilidad de factores yatrógenos y evaluar la retirada tanto de la fenitoína como del nifedipino.,B,B,B,B
Anatomía Patológica,"Mujer de 25 años que presenta una adenopatía palpable e indolora en región supraclavicular. La enferma refiere que ha tenido periodos febriles. Se le practica biopsia de la adenopatía que se tiñe con hematoxilinaeosina. En el informe anatomopatológico se indica que la lesión muestra un componente de células grandes que expresan CD15 y CD30, pero no CD45, sobre un fondo de carácter inflamatorio. ¿Su diagnóstico es?",https://compitoinclasse.org/simulatori/IMGmir/5-dom.jpg,Toxoplasmosis,Enfermedad de Hodgkin,Mononucleosis infecciosa,Enfermedad por arañazo de gato,,Enfermedad de Hodgkin,B,C,B,C
Anatomía Patológica,"Hombre de 20 años con antecedentes de asma, que consulta por disfagia e impactación alimentaria. Se le realiza una endoscopia digestiva alta con toma de biopsias esofágicas. ¿Con qué diagnóstico es compatible esta biopsia de esófago proximal?:",https://compitoinclasse.org/simulatori/IMGmir/1606-dom.jpg,Esofagitis por reflujo.,Esófago de Barrett.,Esofagitis eosinofílica.,Esofagitis por Candida.,,Esofagitis eosinofílica.,C,D,C,D
Anatomía Patológica,"Niña recién nacida pretérmino de 25 semanas con insuficiencia respiratoria grave en el postparto inmediato. Se inicia la reanimación, pero a los 30 minutos empeora y fallece. ¿Cuál es el diagnóstico histopatológico de la imagen?:",https://compitoinclasse.org/simulatori/IMGmir/2192-dom.jpg,Aspiración de meconio,Neumonía intraútero,Malformación pulmonar,Enfermedad de la membrana hialina,,Enfermedad de la membrana hialina,D,A,A,A
Anatomía Patológica,"Hombre de 68 años que consulta al dermatólogo por lesiones cutáneas ulceradas perianales. El dermató- logo se plantea dentro del diagnóstico diferencial un pioderma gangrenoso, una enfermedad ampollosa y una etiología infecciosa. Realiza una biopsia para estudio histológico y solicita también estudio de immunofluorescencia directa. La inmunofluorescencia directa es negativa y se muestra la histología de la lesión. ¿Cuál es el diagnóstico anatomopatológico de la lesión cutánea perianal?:",https://compitoinclasse.org/simulatori/IMGmir/1793-dom.jpg,Pioderma gangrenoso,Pénfigo vulgar,Infección micótica,Infección por el virus del herpes simple,,Infección por el virus del herpes simple,D,C,C,C
Anatomía Patológica,"Mujer de 40 años con obesidad mórbida, que se somete a cirugía bariátrica. Durante la intervención quirúrgica se realiza también una biopsia hepática. ¿Qué tipo de lesión histológica observamos?:",https://compitoinclasse.org/simulatori/IMGmir/1605-dom.jpg,Esteatosis,Esteatohepatitis,Cirrosis,Hepatitis crónica,,Esteatosis,A,C,C,C
Anatomía Patológica,"Ante estas imágenes del colon, con la mucosa desflecada y formaciones polipoides en la macroscopia y el estudio histopatológico que se muestra, el diagnóstico más probable es:",https://compitoinclasse.org/simulatori/IMGmir/2193-dom.jpg,Enfermedad crónica inflamatoria intestinal tipo colitis ulcerosa,Colitis infecciosa parasitaria,Poliposis intestinal,Linfoma intestinal,,Enfermedad crónica inflamatoria intestinal tipo colitis ulcerosa,A,A,A,A
Anatomía Patológica,Recibe usted la biopsia del duodeno de una mujer de 38 años sin otros datos clínicos. ¿Cuál es el diagnóstico más probable?,https://compitoinclasse.org/simulatori/IMGmir/496-dom.jpg,Linfoma intestinal: infiltración de la lámina propia y del epitelio superficial por una población celular linfoide monótona.,"Enteropatía sensible al gluten (celiaquía): atrofia de vellosidades intestinales, aumento del infiltrado inflamatorio y linfocitosis intrahepitelial.",Linfangiectasias: dilatación de vasos linfáticos situados en la lámina propia de la mucosa.,Enfermedad de Whipple: acúmulos de macrófagos de citoplasma amplio y microvacuolado en la lámina propia de la mucosa.,Giardiasis: presencia de trofozoítos de Giardia lamblia en la superficie intestinal.,"Enteropatía sensible al gluten (celiaquía): atrofia de vellosidades intestinales, aumento del infiltrado inflamatorio y linfocitosis intrahepitelial.",B,B,B,B
Anatomía Patológica,"Mujer de 70 años con antecedente de oclusión intestinal por bezoar en 2019 y dilatación del colédoco y de la vía biliar intrahepática de causa desconocida. En una TC reciente se evidencia una lesión quística con áreas sólidas de 28 cm, localizada en la cabeza del páncreas, en conexión con el conducto de Wirsung sin condicionar dilatación del mismo. No hay signos de infiltración local ni metástasis a distancia. Se decide realizar una duodenopancreatectomía cefálica. Se muestra una imagen macroscópica y una imagen microscópica de la lesión. ¿Cuál es el diagnóstico más probable?:",https://compitoinclasse.org/simulatori/IMGmir/2194-dom.jpg,Neoplasia mucinosa quística,Neoplasia mucinosa papilar intraductal de rama secundaria,Neoplasia sólida-pseudopapilar,Neoplasia mucinosa papilar intraductal con componente invasivo de rama principal,,Neoplasia mucinosa papilar intraductal de rama secundaria,B,C,C,C
Anatomía Patológica,Joven de 15 años sin antecedentes de interés. Presenta tumoración ósea malar izquierda deformante con afectación orbitaria externa de años de evolución. ¿Cuál es el diagnóstico más probable que sugiere la imagen mostrada?:,https://compitoinclasse.org/simulatori/IMGmir/1615-dom.jpg,Granuloma eosinófilo.,Metástasis ósea.,Displasia fibrosa.,Hiperparatiroidismo.,,Displasia fibrosa.,C,C,C,C
Anatomía Patológica,"Mujer de 86 años que consulta por alteraciones de la visión. Entre sus antecedentes personales destaca un mieloma múltiple IgA Kappa diagnosticado hace 10 años, en seguimiento desde entonces por el Servicio de Hematología. Actualmente, presenta un cuadro de hemianopsia temporal derecha, de aparición súbita, sin dolor ocular ni afectación contralateral. La paciente es valorada por el oftalmólogo, que diagnostica una neuropatía óptica isquémica. El TAC craneal no muestra alteraciones relevantes. La ecografía de las arterias temporales objetiva un halo hipoecoico en todas las ramas de la arteria temporal superficial. Ante la sospecha de patología vascular, se realiza biopsia de la arteria temporal derecha. La imagen corresponde a una sección histológica de la pared de la arteria temporal. ¿Qué técnica solicitaría para confirmar el diagnóstico en este caso?",https://compitoinclasse.org/simulatori/IMGmir/1384-dom.jpg,Rojo Congo.,Tricrómico de Masson.,Metenamina de plata.,Ácido peryódico de Schiff (PAS).,,Rojo Congo.,A,D,D,D
Anatomía Patológica,Hombre de 56 años con un tumor palpable en el lado izquierdo del cuello móvil a la deglución. Se acompaña de disfagia y disfonía. Tiene historia familiar de tumores endocrinos. ¿Cuál de los siguientes es el diagnóstico anatomopatológico más probable de la lesión que aparece en la imagen?:,https://compitoinclasse.org/simulatori/IMGmir/2390-dom.jpg,Carcinoma papilar de tiroides,Carcinoma medular de tiroides,Linfoma difuso de célula grande,Sarcoma sinovial,,Carcinoma medular de tiroides,B,C,C,C
Anatomía Patológica,"Mujer de 55 años intervenida quirúrgicamente por lesión tumoral hepática. Se muestra una imagen macroscópica del tumor y del parénquima no tumoral, y una imagen microscópica del tumor, que corresponde a uno de los siguientes diagnósticos:",https://compitoinclasse.org/simulatori/IMGmir/1608-dom.jpg,Hepatocarcinoma sobre hígado normal.,Hepatocarcinoma sobre hígado cirrótico.,Colangiocarcinoma sobre hígado normal.,Colangiocarcinoma sobre hígado cirrótico.,,Colangiocarcinoma sobre hígado cirrótico.,D,B,D,B
Anatomía Patológica,"Hombre de 67 años con debilidad muscular proximal de extremidades inferiores de 9 meses de evolución. No refiere ingesta de fármacos ni antecedentes familiares de enfermedades neuromusculares. En la exploración física se observa debilidad muscular asimétrica de ambos cuádriceps (3/5 izquierdo, 4/5 derecho) y de los músculos flexores de los dedos de ambas manos. En la analítica destaca una CK de 750 UI/L (valor normal <150 UI/L). Se realiza una biopsia del músculo cuádriceps derecho. Marque la opción correcta:",https://compitoinclasse.org/simulatori/IMGmir/1607-dom.jpg,"Infiltrado inflamatorio perimisial, ragged-red fibers (fibras rojo-rotas) y atrofia perifascicular: Dermatomiositis.",Infiltrado inflamatorio endomisial y vacuolas ribeteadas: Miositis con cuerpos de inclusión.,"Necrosis coagulativa, inclusiones lipídicas y regeneración de fibras musculares: Miopatía necrosante autoinmune.","Atrofia de fibras tipo II, infiltrado inflamatorio endomisial y regeneración de fibras musculares: Distrofia miotónica de Steinert.",,Infiltrado inflamatorio endomisial y vacuolas ribeteadas: Miositis con cuerpos de inclusión.,B,D,B,D
Anatomía Patológica,"Varón de 20 años, de constitución longilínea, que presenta desde hace unos 15 meses disnea de grandes esfuerzos que progresa a pequeños esfuerzos, con palpitaciones y dolor precordial. Fallece de forma súbita subiendo escaleras. En la necropsia se encuentra un vaso con la imagen de la figura. De las siguientes ¿cuál es la enfermedad más probable?:",https://compitoinclasse.org/simulatori/IMGmir/1974-dom.jpg,Embolia pulmonar,Traumatismo torácico con afectación de la aorta y el corazón,Necrosis quística de la media y síndrome de Marfan,Síndrome dislipémico familiar con grave aterosclerosis,,Necrosis quística de la media y síndrome de Marfan,C,B,C,B
Anatomía Patológica,"Varón de 58 años con masa mediastínica. El estudio microscópico muestra los hallazgos de la figura 1A. En la figura 1B, tinción para citoqueratinas. El diagnóstico más probable sería:",https://compitoinclasse.org/simulatori/IMGmir/1796-dom.jpg,Metástasis mediastínica de carcinoma sarcomatoide,Sarcoma de nervio periférico,Schwannoma,Timoma,,Timoma,D,B,D,B
Anatomía Patológica,"Mujer de 81 años que consulta por ictericia, dolor epigástrico, astenia y anorexia. La TC abdominal muestra en la cabeza del páncreas una lesión sólida, mal delimitada, de 24 x 24 mm, que contacta focalmente con la vena mesentérica superior y comporta dilatación de la vía biliar. No se observa un claro contacto con otras estructuras vasculares principales. Con la sospecha de proceso neoformativo se indica la intervención quirúrgica. Se muestra una imagen macroscópica y una microscópica de la lesión pancreática. El estudio inmunohistoquí- mico realizado en la pieza de resección muestra positividad para citoqueratina 7 y negatividad para sinaptofisina, tripsina, CK20 y CDX2. ¿Cuál es el diagnóstico anatomopatológico de la lesión pancreática?:",https://compitoinclasse.org/simulatori/IMGmir/1975-dom.jpg,Adenocarcinoma ductal,Cistadenoma seroso,Neoplasia mucinosa quística,Pancreatitis autoinmune asociada a enfermedad por IgG4,,Adenocarcinoma ductal,A,B,B,B
Anatomía Patológica,Hombre de 73 años con hemoptisis. El estudio radiológico muestra opacidad pulmonar que se biopsia. El diagnóstico histopatológico de la imagen microscópica de la biopsia es:,https://compitoinclasse.org/simulatori/IMGmir/4-dom.jpg,Adenocarcinoma,Tumor Carcinoide Atípico,Carcinoma Escamoso,Carcinoma Neuroendocrino,,Carcinoma Escamoso,C,C,C,C
Anatomía Patológica,"Según el diagnóstico emitido en la pregunta anterior, ¿cuál es la mejor opción terapéutica?",https://compitoinclasse.org/simulatori/IMGmir/497-dom.jpg,Dieta rica en proteínas y baja en grasas.,Metronidazol.,Trimetoprim y sulfametoxazol.,Quimioterapia.,Dieta libre de gluten.,Dieta libre de gluten.,E,A,E,A
Anatomía Patológica,"Se realizó una biopsia hepática en una paciente de 37 años con obesidad y alteración de las transaminasas (figura 2014) que demostró una intensa esteatosis que afectaba al 70% de los hepatocitos. A los 7 años, tras ser diagnosticada de esclerosis múltiple y ganar peso, se repitió la biopsia (figura 2021). ¿Cuál de las siguientes afirmaciones describe mejor la evolución?:",https://compitoinclasse.org/simulatori/IMGmir/1976-dom.jpg,"La esteatosis es menos intensa en la segunda biopsia, lo que es signo de buen pronóstico","En la segunda biopsia no hay datos de inflamación ni degeneración balonizante, lo que es signo de buen pronóstico",La segunda biopsia muestra una situación estable,La presencia de fibrosis en puentes demuestra la progresión de la enfermedad,,La presencia de fibrosis en puentes demuestra la progresión de la enfermedad,D,B,D,B
Anatomía Patológica,"Un hombre de 29 años acude a la consulta por presentar aumento de tamaño de un ganglio linfático en axila desde hace tres meses. No hay otros antecedentes personales de interés, salvo un diagnóstico previo hace 9 meses de eritema indurado. La exploración no ofrece datos relevantes. El diagnóstico más probable de esta biopsia del ganglio linfático es:",https://compitoinclasse.org/simulatori/IMGmir/237-dom.jpg,Linfadenitis dermatopática.,Linfadenitis dermatopática.,Sarcoidosis.,Linfadenitis sifilítica.,,Linfadenitis dermatopática.,A,A,A,A
Anatomía Patológica,¿Cuáles de las siguientes microfotografías teñidas con hematoxilina-eosina corresponden a mucosa de intestino delgado?,https://compitoinclasse.org/simulatori/IMGmir/1383-dom.jpg,Las imágenes marcadas como A.,Las imágenes marcadas como B.,Las imágenes marcadas como C.,Las imágenes marcadas como D.,,Las imágenes marcadas como B.,B,A,B,A
Anatomía,Una paciente diagnosticada de bocio mumultinodular es sometida a una tiroidectomía total. La imagen muestra el campo quirúrgico al finalizar la intervención (lado izquierdo). ¿Cuál es la estructura señalada con la pinza quirúrgica?,https://compitoinclasse.org/simulatori/IMGmir/235-dom.jpg,Conducto torácico.,Nervio laríngeo recurrente.,Nervio vago.,Nervio laríngeo superior.,,Nervio laríngeo recurrente.,B,B,B,B
Anatomía,De las siguientes estructuras óseas señale la apófisis odontoides:,https://compitoinclasse.org/simulatori/IMGmir/1182-dom.jpg,1,2,3,4,,3,C,C,C,C
Anatomía,¿Cuál de las siguientes afirmaciones es FALSA respecto a la estructura anatómica señalada con la flecha azul en la imagen?,https://compitoinclasse.org/simulatori/IMGmir/1-dom.jpg,Está inervada por el nervio mediano.,Tiene como función la supinación del antebrazo.,Participa en la estabilidad de la articulación radiocubital distal.,Participa en la estabilidad de la articulación radiocubital distal.,,Tiene como función la supinación del antebrazo.,B,B,B,B
Anatomía,¿Cuál de las siguientes corresponde a la arteria mesentérica superior?,https://compitoinclasse.org/simulatori/IMGmir/3-dom.jpg,1,2,3,4,,2,B,C,C,C
